ORLY,716,328.0,1111300.0
LRCX,607,267.0,759000.0
ATVI,662,60.0,5297200.0
AMD,726,47.0,74599200.0
KHC,563,27.0,4074600.0
SBUX,624,89.0,6705600.0
ISRG,662,615.0,980500.0
ORLY,715,300.0,1148800.0
BIIB,419,226.0,0.0
PYPL,592,104.0,4978400.0
ADBE,570,261.0,3020400.0
WBA,428,50.0,6024200.0
FB,659,221.0,0.0
ATVI,522,55.0,11780000.0
VRTX,491,176.0,1709400.0
CHTR,725,454.0,2182700.0
PYPL,650,115.0,0.0
ROST,483,107.0,0.0
AMAT,474,48.0,9415200.0
TSLA,403,242.0,6711400.0
MU,517,45.0,0.0
TSLA,705,703.0,12662900.0
ATVI,408,45.0,7171500.0
INTU,724,233.0,2505000.0
GOOGL,711,1112.0,4716300.0
COST,566,301.0,0.0
WBA,614,59.0,3477200.0
ILMN,492,292.0,991800.0
PEP,563,136.0,2812000.0
PYPL,688,122.0,5085700.0
REGN,410,308.0,1049100.0
GILD,644,66.0,0.0
LRCX,412,184.0,0.0
LRCX,591,272.0,861100.0
TMUS,446,76.0,5223900.0
MAR,714,86.0,0.0
TMUS,409,75.0,3798200.0
CSX,420,75.0,0.0
SBUX,587,82.0,0.0
CHTR,672,532.0,0.0
MU,403,39.0,27844400.0
VRTX,542,172.0,949600.0
ISRG,646,583.0,1171700.0
ADBE,498,289.0,1580500.0
ORLY,667,428.0,457000.0
REGN,540,295.0,649400.0
LRCX,448,181.0,0.0
AMGN,670,216.0,5968900.0
GILD,573,64.0,0.0
MU,408,39.0,24004000.0
CMCSA,397,43.0,12751000.0
AMAT,621,60.0,6172600.0
NVDA,523,179.0,9424400.0
ORLY,725,327.0,1602200.0
MAR,401,135.0,1547000.0
INTC,387,59.0,17739900.0
XEL,446,62.0,5244200.0
EBAY,581,35.0,0.0
BIIB,638,296.0,873200.0
AMD,698,45.0,100667700.0
GILD,533,66.0,4644100.0
TXN,665,126.0,0.0
AAPL,423,177.0,28481200.0
CSCO,610,45.0,17630100.0
VRTX,677,240.0,1443100.0
KHC,509,25.0,7904100.0
CHTR,560,423.0,0.0
ORLY,372,402.0,496500.0
AAPL,568,241.0,21811800.0
KHC,470,31.0,4572400.0
PEP,379,124.0,4419800.0
AAPL,671,309.0,0.0
INTC,660,61.0,28358500.0
NXPI,584,116.0,3394500.0
AMD,695,48.0,88699400.0
CMCSA,411,44.0,13915900.0
AMAT,516,48.0,7819300.0
ORLY,728,318.0,0.0
WBA,432,52.0,4217700.0
COST,474,282.0,1607600.0
MAR,512,126.0,1263400.0
QCOM,451,75.0,13808000.0
ORLY,441,384.0,0.0
AMGN,567,203.0,0.0
CSX,600,71.0,2526000.0
GILD,425,62.0,4871900.0
NVDA,729,266.0,15056300.0
INTU,501,268.0,1244600.0
WBA,730,46.0,9305200.0
CHTR,503,388.0,0.0
MAR,488,136.0,1098700.0
ORLY,513,377.0,613900.0
NXPI,378,99.0,0.0
GILD,440,67.0,0.0
PYPL,424,111.0,3871800.0
CTSH,523,64.0,2927800.0
ATVI,559,55.0,0.0
FB,591,193.0,10860700.0
CTSH,598,64.0,2774500.0
MU,639,54.0,13296400.0
EBAY,417,36.0,8753700.0
KHC,531,30.0,0.0
FISV,537,104.0,6540000.0
TMUS,456,74.0,2226100.0
BKNG,664,1909.0,0.0
NFLX,431,357.0,3710000.0
REGN,551,283.0,511900.0
EBAY,572,36.0,14034300.0
NFLX,442,351.0,5358200.0
ADP,401,158.0,2132300.0
CHTR,405,369.0,0.0
ISRG,434,510.0,0.0
ADP,556,158.0,1657100.0
MU,389,43.0,28346200.0
MAR,493,128.0,2447900.0
SBUX,665,89.0,0.0
ADI,548,110.0,2901800.0
CSCO,621,45.0,21796900.0
CTSH,559,60.0,0.0
FISV,516,107.0,4353300.0
NVDA,622,225.0,0.0
AAPL,504,210.0,0.0
FISV,401,86.0,4073500.0
ORLY,602,438.0,0.0
TMUS,462,76.0,0.0
REGN,377,376.0,0.0
GOOGL,612,1319.0,1775300.0
SBUX,605,86.0,7502400.0
QCOM,581,85.0,0.0
AMZN,702,1909.0,7534500.0
AMGN,373,193.0,1872600.0
ORLY,707,374.0,0.0
PEP,695,141.0,7585800.0
FISV,405,83.0,0.0
LRCX,716,229.0,3669400.0
NXPI,697,115.0,4950600.0
FISV,728,98.0,0.0
NXPI,542,108.0,3003800.0
FB,618,201.0,9475700.0
BKNG,588,1896.0,0.0
ADP,533,158.0,2427900.0
XEL,416,59.0,3737400.0
INTC,444,47.0,17436400.0
CSX,672,77.0,0.0
AVGO,582,305.0,3407500.0
TSLA,651,525.0,0.0
EBAY,582,35.0,7120100.0
TSLA,493,233.0,4776500.0
ADBE,449,300.0,2868900.0
CMCSA,518,44.0,0.0
ORLY,643,435.0,0.0
MAR,674,147.0,1812900.0
ORLY,664,427.0,0.0
AAPL,426,173.0,0.0
CTSH,502,61.0,2222900.0
NFLX,366,368.0,5158700.0
SBUX,717,56.0,28770600.0
ORLY,410,353.0,647000.0
PYPL,406,107.0,0.0
CHTR,501,381.0,1320200.0
AMGN,664,223.0,0.0
EBAY,397,38.0,8775000.0
NVDA,582,210.0,9417900.0
AMZN,689,2170.0,2561200.0
TXN,496,120.0,0.0
GILD,439,66.0,5333800.0
SBUX,413,77.0,0.0
CSCO,468,58.0,0.0
COST,368,244.0,1319700.0
INTU,466,278.0,1867300.0
LRCX,417,185.0,1849200.0
MU,507,44.0,14973800.0
NVDA,669,246.0,7262600.0
REGN,704,488.0,1270200.0
CMCSA,469,45.0,0.0
VRTX,461,177.0,0.0
CTSH,446,64.0,8774100.0
PEP,506,132.0,3160300.0
CSCO,603,45.0,19653300.0
ISRG,469,528.0,0.0
AMAT,505,47.0,8860000.0
NVDA,393,179.0,9798000.0
CTSH,374,75.0,1554200.0
INTC,500,46.0,25650200.0
ADP,711,130.0,5497200.0
XEL,394,56.0,2777900.0
GOOGL,566,1244.0,0.0
VRTX,655,236.0,2124000.0
SBUX,704,76.0,12545300.0
MU,690,59.0,20797100.0
REGN,497,296.0,0.0
CMCSA,451,42.0,17737600.0
XEL,717,61.0,6690300.0
BIIB,648,294.0,966500.0
TMUS,467,79.0,63068400.0
ADBE,663,351.0,1640200.0
MU,466,43.0,30392400.0
AMGN,668,227.0,2001100.0
CMCSA,372,41.0,12467200.0
XEL,630,63.0,0.0
BKNG,714,1290.0,0.0
NFLX,587,294.0,0.0
REGN,533,286.0,476100.0
EBAY,473,40.0,27081600.0
NFLX,718,332.0,10616000.0
TMUS,473,78.0,6471700.0
EBAY,495,40.0,6291100.0
INTC,629,59.0,0.0
PYPL,545,104.0,0.0
MAR,538,126.0,0.0
ATVI,675,59.0,5985900.0
AAPL,520,206.0,20023000.0
INTC,597,58.0,17061900.0
BKNG,413,1752.0,0.0
LRCX,407,188.0,2856300.0
CHTR,415,379.0,889400.0
ATVI,692,62.0,0.0
CHTR,432,394.0,1310800.0
ADP,620,167.0,1931100.0
XEL,396,56.0,2123200.0
AMZN,489,1765.0,0.0
EBAY,575,36.0,7941700.0
ISRG,715,404.0,1790300.0
AMZN,490,1765.0,0.0
AVGO,501,269.0,2001000.0
AMAT,584,56.0,3965900.0
ROST,454,99.0,0.0
ADP,400,160.0,1328200.0
BKNG,525,1992.0,0.0
NFLX,598,305.0,5111800.0
INTU,380,258.0,1043400.0
CSCO,459,57.0,0.0
EBAY,583,35.0,6434700.0
AAPL,537,218.0,55413100.0
SBUX,432,82.0,11278800.0
VRTX,585,196.0,1018500.0
FISV,484,105.0,41146400.0
NFLX,581,293.0,0.0
LRCX,624,284.0,1526300.0
ROST,623,114.0,0.0
PYPL,711,97.0,20114400.0
BKNG,597,1845.0,274000.0
TMUS,449,76.0,2123000.0
INTU,378,261.0,0.0
AMAT,475,51.0,0.0
AMGN,432,176.0,2072000.0
INTC,729,55.0,31628600.0
ROST,478,106.0,1303600.0
TSLA,618,349.0,8828300.0
TMUS,499,78.0,2541600.0
ADI,627,119.0,1591000.0
CSX,670,76.0,4649000.0
ISRG,403,496.0,697500.0
REGN,434,304.0,0.0
ISRG,566,563.0,0.0
ROST,394,98.0,2314200.0
CHTR,684,535.0,658200.0
TSLA,652,525.0,26517600.0
WBA,514,50.0,2610200.0
MAR,670,140.0,2070200.0
ADI,650,119.0,0.0
ORLY,688,396.0,1095300.0
PEP,694,143.0,5027700.0
BIIB,529,232.0,1953500.0
SBUX,601,84.0,0.0
BKNG,477,1894.0,279400.0
AVGO,431,273.0,3268700.0
NVDA,698,270.0,28366900.0
ROST,490,101.0,0.0
CSCO,470,58.0,8809700.0
FB,717,147.0,37553100.0
EBAY,725,30.0,14333700.0
AMD,432,32.0,86841100.0
WBA,698,46.0,11856800.0
COST,428,241.0,2512500.0
MU,414,35.0,34489500.0
INTC,391,51.0,0.0
FB,561,183.0,7006000.0
ILMN,634,331.0,865900.0
BIIB,502,232.0,953900.0
NVDA,470,167.0,7246000.0
MDLZ,637,55.0,0.0
NFLX,714,299.0,0.0
NFLX,689,386.0,4896400.0
ADBE,625,323.0,2331900.0
ADP,463,164.0,1108700.0
AMGN,470,176.0,3256800.0
GOOGL,607,1304.0,640100.0
ROST,549,108.0,1724600.0
CSX,565,69.0,20265600.0
ATVI,719,52.0,12916100.0
AVGO,572,290.0,2086900.0
FB,470,204.0,16030300.0
ADP,434,168.0,0.0
MSFT,506,137.0,21170800.0
TMUS,715,77.0,6787700.0
REGN,430,300.0,979900.0
CSX,659,75.0,0.0
LRCX,587,271.0,0.0
AMZN,369,1837.0,3640500.0
AAPL,557,230.0,28253400.0
VRTX,431,168.0,1261100.0
TSLA,703,750.0,15049000.0
CTSH,370,74.0,0.0
ILMN,583,301.0,754700.0
BKNG,464,1878.0,360800.0
NXPI,624,124.0,2722800.0
MU,663,58.0,28555300.0
CTSH,436,63.0,3043200.0
TSLA,653,538.0,28996200.0
MAR,648,146.0,1197900.0
INTC,430,45.0,20802000.0
PYPL,727,97.0,0.0
ILMN,597,311.0,862200.0
MAR,688,145.0,2352800.0
COST,415,250.0,1504200.0
AMZN,484,1912.0,4493200.0
TMUS,649,79.0,2224800.0
KHC,481,32.0,3745800.0
SBUX,651,91.0,0.0
FISV,375,86.0,9136600.0
MAR,602,138.0,0.0
CHTR,505,388.0,1219900.0
MU,626,53.0,39099100.0
BKNG,573,2057.0,0.0
NXPI,463,96.0,2905000.0
NVDA,485,175.0,4944300.0
AAPL,462,200.0,0.0
KHC,696,26.0,11768200.0
NVDA,664,240.0,0.0
KHC,400,33.0,10303800.0
KHC,452,31.0,5051500.0
GOOGL,456,1100.0,1459800.0
CTSH,500,61.0,4152500.0
QCOM,411,82.0,19523400.0
MU,581,50.0,0.0
MSFT,606,151.0,0.0
AMD,724,45.0,93760400.0
NFLX,605,316.0,4096900.0
AMAT,702,58.0,14036600.0
TMUS,670,79.0,2863600.0
CMCSA,500,42.0,18319400.0
AMZN,499,1824.0,3994000.0
ADBE,725,323.0,4531000.0
QCOM,412,77.0,0.0
TXN,715,94.0,12389200.0
TXN,677,129.0,4331700.0
ATVI,728,58.0,0.0
NFLX,564,293.0,38258900.0
FB,462,196.0,0.0
GOOGL,717,1091.0,4652200.0
GILD,531,66.0,0.0
GOOGL,485,1228.0,1430800.0
ATVI,589,53.0,6826300.0
COST,664,309.0,0.0
EBAY,610,35.0,10174400.0
ADI,677,112.0,1663800.0
XEL,493,61.0,4007300.0
MSFT,680,189.0,35844300.0
MAR,522,128.0,2941800.0
ADI,458,113.0,1444500.0
MU,455,40.0,0.0
PEP,400,127.0,2883900.0
LRCX,435,191.0,1689000.0
GILD,723,74.0,20608100.0
CSX,378,76.0,0.0
NVDA,386,188.0,6998400.0
TSLA,420,189.0,0.0
AMD,558,30.0,66256900.0
BIIB,624,301.0,1398700.0
CMCSA,510,43.0,0.0
CTSH,565,61.0,3257000.0
REGN,528,283.0,517600.0
PEP,454,132.0,0.0
FB,685,218.0,0.0
COST,487,275.0,2634300.0
INTC,669,66.0,18522400.0
MAR,420,124.0,0.0
CTSH,403,59.0,9168200.0
INTU,420,256.0,0.0
CMCSA,371,41.0,0.0
MSFT,707,151.0,0.0
AMGN,562,205.0,1492800.0
INTU,376,260.0,2117700.0
ISRG,428,458.0,1156400.0
AAPL,457,203.0,16935200.0
TMUS,382,74.0,2746800.0
MU,699,55.0,0.0
SBUX,484,98.0,11184500.0
AMD,483,33.0,0.0
NVDA,450,151.0,7796700.0
REGN,556,291.0,980600.0
AMD,473,33.0,58610900.0
NXPI,465,96.0,2803500.0
FB,671,204.0,0.0
ILMN,678,294.0,0.0
BIIB,447,236.0,0.0
ATVI,683,63.0,3642400.0
AMAT,473,48.0,14577900.0
ILMN,399,325.0,0.0
MSFT,458,137.0,13629300.0
MU,704,54.0,26223000.0
MAR,544,121.0,3215500.0
CHTR,599,475.0,674200.0
CSCO,495,52.0,17425000.0
COST,707,302.0,0.0
GILD,714,69.0,0.0
AVGO,480,300.0,1574100.0
ORLY,488,370.0,678800.0
EBAY,679,36.0,0.0
CSX,499,66.0,5054000.0
MSFT,584,144.0,16575800.0
TSLA,495,235.0,3898200.0
CTSH,506,62.0,1976900.0
FISV,459,94.0,0.0
AVGO,605,318.0,2018200.0
SBUX,654,92.0,6145300.0
MSFT,489,132.0,0.0
TSLA,417,195.0,26547100.0
MAR,567,123.0,0.0
ROST,685,122.0,0.0
REGN,535,285.0,548800.0
ADBE,535,280.0,7449700.0
AMZN,719,1846.0,9817900.0
NXPI,665,130.0,0.0
ATVI,691,63.0,3476700.0
XEL,603,61.0,2600400.0
ADI,692,117.0,0.0
AMZN,465,2017.0,4931900.0
TSLA,457,225.0,9259000.0
FB,642,209.0,11188400.0
AAPL,432,190.0,30684400.0
FB,576,189.0,13574900.0
INTU,399,248.0,0.0
ORLY,449,375.0,387000.0
EBAY,665,35.0,0.0
TMUS,680,85.0,3423100.0
COST,607,300.0,981600.0
GOOGL,621,1347.0,1658500.0
TSLA,514,216.0,3225500.0
TMUS,678,85.0,0.0
EBAY,426,36.0,0.0
NVDA,499,156.0,8798900.0
BIIB,433,228.0,0.0
AAPL,436,195.0,26932900.0
LRCX,431,185.0,1589000.0
CSX,523,68.0,5419900.0
FB,682,211.0,13813700.0
AVGO,472,285.0,1545300.0
ADI,440,105.0,0.0
AVGO,447,279.0,0.0
SBUX,581,82.0,0.0
ORLY,502,382.0,490000.0
ORLY,607,442.0,241400.0
CSX,558,69.0,4379100.0
COST,666,309.0,2265100.0
REGN,453,313.0,1499000.0
NVDA,576,203.0,5280900.0
TXN,696,119.0,5778000.0
QCOM,400,88.0,15682100.0
CTSH,640,62.0,0.0
AMZN,712,1785.0,8809700.0
CSX,698,70.0,11539000.0
AMZN,390,1951.0,8432600.0
ADP,697,158.0,2843300.0
QCOM,564,79.0,5916700.0
FISV,605,116.0,2030400.0
INTU,614,256.0,1029400.0
CMCSA,714,36.0,0.0
ILMN,434,337.0,0.0
QCOM,369,58.0,12332600.0
MDLZ,654,55.0,5681700.0
LRCX,571,266.0,5683100.0
CMCSA,447,44.0,0.0
ROST,723,72.0,8351500.0
AMZN,404,1890.0,5718000.0
CTSH,681,69.0,3036000.0
MU,580,50.0,0.0
CHTR,489,380.0,0.0
AMD,416,27.0,40035300.0
BKNG,408,1794.0,410400.0
MDLZ,412,52.0,0.0
REGN,722,456.0,1829300.0
AMGN,468,176.0,0.0
KHC,517,26.0,0.0
WBA,563,55.0,2975000.0
AMD,398,27.0,0.0
CSCO,567,47.0,0.0
MSFT,637,158.0,0.0
LRCX,537,235.0,3320600.0
FB,368,176.0,17847700.0
MDLZ,631,55.0,7173500.0
TXN,576,120.0,4622200.0
NXPI,667,133.0,2207500.0
BIIB,650,294.0,0.0
FISV,638,115.0,1656000.0
COST,638,295.0,1238900.0
AMGN,543,195.0,1877800.0
WBA,618,58.0,3400800.0
PEP,621,138.0,3557900.0
PYPL,472,119.0,4627500.0
MSFT,405,123.0,0.0
AVGO,477,296.0,3390500.0
AMAT,632,62.0,1624100.0
ATVI,560,55.0,0.0
ROST,429,95.0,2335200.0
CSX,481,69.0,5806400.0
CSCO,553,48.0,0.0
ILMN,480,299.0,834400.0
AMAT,619,59.0,8839700.0
PYPL,409,112.0,5315300.0
MAR,492,128.0,3932500.0
CHTR,608,470.0,0.0
SBUX,480,91.0,8106300.0
QCOM,575,83.0,9949800.0
ILMN,407,301.0,1082500.0
AMGN,711,182.0,4902600.0
GOOGL,559,1218.0,0.0
GILD,429,64.0,5647800.0
ROST,430,95.0,1755700.0
REGN,500,294.0,676400.0
AMAT,575,57.0,8755200.0
ILMN,417,309.0,707900.0
GILD,512,63.0,4053200.0
AVGO,588,313.0,0.0
VRTX,702,228.0,2092900.0
FB,566,190.0,0.0
EBAY,494,41.0,6915800.0
INTU,408,241.0,1704800.0
ORLY,621,441.0,474500.0
AMZN,451,1898.0,2441900.0
NVDA,478,176.0,10704400.0
ADBE,724,306.0,4830400.0
PYPL,683,121.0,6066300.0
ROST,480,106.0,1705200.0
MSFT,429,123.0,29382600.0
COST,461,269.0,0.0
WBA,415,53.0,4267700.0
MSFT,722,136.0,78975200.0
SBUX,540,91.0,4532400.0
QCOM,699,81.0,0.0
ADBE,384,272.0,0.0
ADI,591,114.0,1683600.0
NXPI,441,90.0,0.0
CSX,717,51.0,7879000.0
REGN,433,304.0,0.0
LRCX,463,181.0,1496500.0
BIIB,412,231.0,0.0
REGN,688,398.0,512200.0
WBA,696,48.0,7211400.0
INTC,614,57.0,16476800.0
AVGO,717,168.0,9899300.0
CHTR,705,497.0,2145300.0
ADP,636,170.0,0.0
GILD,467,66.0,4740700.0
SBUX,421,76.0,0.0
ADBE,661,350.0,1600300.0
TMUS,623,75.0,0.0
ADI,603,113.0,3030500.0
MDLZ,439,55.0,4724800.0
COST,706,302.0,0.0
PYPL,643,110.0,0.0
ILMN,649,336.0,951500.0
KHC,468,31.0,0.0
LRCX,457,187.0,1526300.0
CSCO,692,44.0,0.0
SBUX,434,82.0,0.0
KHC,670,29.0,8211800.0
PEP,725,120.0,10376800.0
AMAT,535,52.0,7880200.0
ISRG,513,495.0,546000.0
PEP,472,133.0,4105100.0
INTU,427,238.0,0.0
REGN,435,304.0,726000.0
AAPL,606,267.0,0.0
FB,691,210.0,14092300.0
TMUS,625,75.0,3603800.0
ILMN,433,337.0,0.0
AVGO,576,288.0,1326900.0
CSCO,691,46.0,20028700.0
ADBE,416,282.0,1570500.0
ORLY,399,376.0,0.0
MU,432,34.0,21430400.0
AAPL,401,203.0,38763700.0
VRTX,517,179.0,0.0
QCOM,654,90.0,7259100.0
XEL,471,61.0,3085300.0
NXPI,669,132.0,2039700.0
FB,680,213.0,11856400.0
MAR,408,130.0,2273400.0
EBAY,469,40.0,0.0
AAPL,642,297.0,36580700.0
CMCSA,457,43.0,14996100.0
INTU,561,269.0,1024300.0
AVGO,369,304.0,1887500.0
ILMN,443,348.0,950400.0
MAR,418,125.0,1357100.0
XEL,513,64.0,3000600.0
AMGN,427,172.0,0.0
ILMN,421,313.0,0.0
TMUS,457,75.0,2871700.0
TXN,604,119.0,7099700.0
AMZN,593,1739.0,3927600.0
CSX,371,76.0,0.0
CMCSA,665,44.0,0.0
TSLA,557,245.0,6283300.0
TMUS,385,74.0,0.0
LRCX,600,262.0,1273600.0
CSX,573,72.0,0.0
QCOM,672,86.0,0.0
GOOGL,376,1223.0,1215600.0
AVGO,491,268.0,2776500.0
ORLY,526,403.0,548500.0
EBAY,722,26.0,18502800.0
CSX,463,77.0,2894300.0
ORLY,442,384.0,641200.0
XEL,414,58.0,2323100.0
MSFT,514,136.0,17393300.0
GILD,648,66.0,5942300.0
MU,594,48.0,0.0
ORLY,538,398.0,0.0
GILD,379,65.0,4766400.0
MU,425,33.0,18607300.0
ROST,412,97.0,0.0
PYPL,430,111.0,6220200.0
BIIB,628,301.0,3949700.0
AMGN,652,237.0,2004400.0
INTC,514,46.0,14888800.0
BKNG,431,1755.0,335700.0
PYPL,560,102.0,0.0
FISV,538,105.0,0.0
ISRG,695,559.0,884000.0
ROST,609,116.0,0.0
CSX,447,78.0,0.0
NXPI,658,134.0,0.0
NVDA,694,273.0,21422900.0
CSX,728,58.0,0.0
ADP,460,165.0,2001700.0
AAPL,415,187.0,28364800.0
ATVI,587,53.0,0.0
ADI,696,115.0,2896600.0
CSCO,424,54.0,12954300.0
ROST,726,83.0,3493000.0
GILD,486,66.0,10366300.0
TXN,598,116.0,4368600.0
GOOGL,529,1235.0,1582200.0
BKNG,613,1904.0,362800.0
FB,534,188.0,9671100.0
QCOM,450,73.0,8953400.0
TMUS,471,79.0,5234900.0
CSCO,609,45.0,0.0
EBAY,639,36.0,7437700.0
MSFT,546,139.0,0.0
ATVI,569,55.0,4353500.0
MU,550,43.0,23627100.0
ROST,501,101.0,1979500.0
LRCX,651,297.0,0.0
WBA,367,55.0,17901900.0
SBUX,471,90.0,5591900.0
AMD,433,33.0,0.0
AVGO,568,290.0,1303100.0
AMAT,588,57.0,0.0
XEL,657,66.0,0.0
AMD,524,30.0,0.0
ADP,634,170.0,1713700.0
CHTR,436,392.0,918500.0
ORLY,523,400.0,417700.0
SBUX,503,97.0,0.0
MU,381,43.0,22092000.0
FB,558,184.0,14930500.0
ADBE,652,346.0,2069200.0
ATVI,664,58.0,0.0
BKNG,706,1528.0,0.0
CHTR,594,474.0,0.0
CTSH,604,64.0,3332200.0
CMCSA,690,46.0,12037800.0
XEL,431,60.0,1642200.0
EBAY,607,36.0,3128900.0
PYPL,638,108.0,3769200.0
GILD,631,67.0,7038200.0
NXPI,610,115.0,2320700.0
ORLY,672,406.0,0.0
TXN,445,113.0,2789900.0
AVGO,368,302.0,1522800.0
MAR,473,140.0,1597400.0
MU,607,48.0,7343600.0
CMCSA,681,45.0,11075700.0
TMUS,493,76.0,3492700.0
FB,376,179.0,12329800.0
TXN,479,129.0,16553300.0
ATVI,380,45.0,9742200.0
ADI,508,109.0,2761400.0
INTC,392,51.0,0.0
ADI,504,111.0,0.0
ISRG,537,531.0,690800.0
INTU,482,281.0,0.0
AMGN,571,203.0,1220800.0
GOOGL,587,1298.0,0.0
FB,625,198.0,10175700.0
PEP,376,122.0,3501100.0
AMAT,518,48.0,0.0
CHTR,658,504.0,0.0
GOOGL,571,1259.0,1011200.0
NVDA,687,297.0,0.0
WBA,521,51.0,4680000.0
CHTR,526,420.0,1192900.0
MU,599,46.0,14192900.0
CSCO,724,38.0,42873900.0
CMCSA,707,38.0,0.0
TSLA,588,345.0,0.0
NFLX,677,367.0,4385200.0
ATVI,721,56.0,0.0
KHC,553,27.0,0.0
ATVI,487,50.0,10901800.0
INTU,618,252.0,975400.0
WBA,385,54.0,0.0
GOOGL,564,1253.0,1047900.0
FB,631,206.0,13348900.0
KHC,648,31.0,8938400.0
FB,639,205.0,8953500.0
AMZN,366,1814.0,3448100.0
TSLA,412,205.0,0.0
CMCSA,631,44.0,22609300.0
ADBE,444,291.0,9738600.0
NXPI,696,119.0,4415400.0
ADBE,453,295.0,2648300.0
QCOM,631,88.0,7274700.0
MSFT,571,140.0,37029300.0
ADP,431,164.0,1280800.0
ROST,404,97.0,1928100.0
FISV,562,107.0,2694700.0
AMAT,439,41.0,7695100.0
NVDA,560,187.0,0.0
CSCO,700,41.0,0.0
PEP,417,130.0,3901400.0
MAR,540,126.0,2961700.0
XEL,367,55.0,3936700.0
LRCX,511,201.0,0.0
INTC,691,64.0,20775900.0
FB,526,189.0,14722400.0
LRCX,568,238.0,1215200.0
AMAT,692,61.0,0.0
EBAY,684,38.0,10998300.0
CSCO,710,37.0,63594300.0
ILMN,585,295.0,932600.0
PYPL,519,107.0,0.0
BIIB,469,234.0,0.0
AMZN,472,1992.0,2558800.0
WBA,609,59.0,0.0
VRTX,527,171.0,1849400.0
NVDA,453,164.0,9941700.0
NVDA,408,162.0,13122000.0
INTC,504,47.0,0.0
MDLZ,502,55.0,5310300.0
MAR,703,118.0,7343700.0
CTSH,424,62.0,5059700.0
AMGN,660,238.0,3094200.0
ADP,592,170.0,2367900.0
ADI,620,118.0,2424000.0
FISV,693,117.0,0.0
TXN,489,117.0,0.0
ADBE,553,277.0,0.0
REGN,407,305.0,1153600.0
CMCSA,474,44.0,18372000.0
BKNG,517,1942.0,0.0
COST,651,300.0,0.0
PEP,605,136.0,2476100.0
FB,730,167.0,23676300.0
EBAY,620,35.0,5800300.0
CHTR,494,380.0,2052200.0
ROST,651,120.0,0.0
ADI,610,111.0,1715800.0
PEP,588,132.0,0.0
LRCX,549,228.0,1475700.0
ADP,504,169.0,0.0
EBAY,419,36.0,0.0
CSX,417,75.0,8166100.0
ISRG,539,528.0,0.0
GILD,613,66.0,5847800.0
FB,715,146.0,39120400.0
XEL,378,56.0,0.0
REGN,615,366.0,0.0
GOOGL,569,1241.0,1143100.0
SBUX,384,75.0,0.0
INTC,523,51.0,17067900.0
PYPL,474,119.0,4916200.0
MSFT,588,146.0,0.0
INTC,472,49.0,11928600.0
KHC,602,31.0,0.0
VRTX,671,231.0,0.0
BIIB,494,238.0,1651400.0
GILD,449,69.0,4013700.0
ILMN,697,260.0,2319000.0
AMAT,492,46.0,7428200.0
MU,680,57.0,15929000.0
INTC,720,50.0,0.0
LRCX,726,241.0,3203300.0
QCOM,670,85.0,9503600.0
TSLA,447,224.0,0.0
MDLZ,397,52.0,4419100.0
SBUX,606,85.0,0.0
TMUS,586,81.0,1614800.0
REGN,696,458.0,2299300.0
CHTR,685,538.0,0.0
CTSH,551,61.0,2359600.0
KHC,617,32.0,8128000.0
FB,660,221.0,14275800.0
PEP,568,136.0,2829400.0
VRTX,420,173.0,0.0
ATVI,509,47.0,7125400.0
AMGN,378,191.0,0.0
NVDA,686,297.0,0.0
TMUS,381,72.0,7576000.0
ADI,582,111.0,1681300.0
COST,551,292.0,4513300.0
TXN,601,119.0,0.0
INTU,620,253.0,1102300.0
AMGN,701,212.0,4245700.0
NFLX,447,371.0,0.0
ILMN,531,301.0,0.0
CSX,402,78.0,3310600.0
GOOGL,593,1334.0,1964300.0
AMZN,520,1790.0,3543000.0
FISV,631,116.0,1451400.0
MSFT,463,137.0,16779700.0
QCOM,657,95.0,0.0
WBA,554,53.0,4427000.0
AMAT,482,51.0,0.0
WBA,477,54.0,3944900.0
TMUS,532,80.0,0.0
AMAT,557,51.0,5330200.0
PEP,416,130.0,3588000.0
SBUX,436,82.0,6226400.0
NFLX,531,294.0,0.0
ADI,473,116.0,2245000.0
ATVI,385,45.0,0.0
NFLX,609,310.0,0.0
GILD,509,63.0,7488300.0
WBA,616,59.0,0.0
VRTX,548,168.0,950800.0
COST,676,311.0,1917900.0
CSX,686,80.0,0.0
ADBE,471,306.0,1838700.0
CMCSA,386,42.0,10179600.0
AMZN,724,1886.0,6479100.0
PEP,457,132.0,3233300.0
BIIB,578,299.0,1959900.0
BIIB,611,291.0,1644900.0
PYPL,681,119.0,4677400.0
PYPL,513,107.0,4937400.0
AMZN,615,1750.0,0.0
ORLY,724,299.0,2171600.0
CHTR,477,408.0,666400.0
AMZN,581,1805.0,0.0
KHC,625,32.0,6137700.0
VRTX,598,215.0,2487300.0
TSLA,436,217.0,11653500.0
INTU,396,246.0,1463400.0
GILD,490,63.0,0.0
NFLX,398,379.0,0.0
SBUX,680,88.0,7289300.0
CSCO,696,42.0,38513200.0
ADI,446,114.0,4351300.0
ISRG,508,500.0,369300.0
VRTX,454,182.0,0.0
CSCO,679,49.0,0.0
ATVI,700,61.0,0.0
TXN,710,106.0,9636500.0
MU,596,48.0,12631200.0
XEL,611,61.0,2799400.0
QCOM,430,67.0,11779200.0
FB,720,148.0,0.0
INTC,657,61.0,0.0
INTC,434,47.0,0.0
XEL,626,64.0,3404000.0
MU,448,33.0,0.0
COST,549,285.0,2480600.0
